Date,Closing price
10/12/2021,32400.0
09/12/2021,31600.0
08/12/2021,31300.0
07/12/2021,31650.0
06/12/2021,29600.0
03/12/2021,31650.0
02/12/2021,32800.0
01/12/2021,32800.0
30/11/2021,33350.0
29/11/2021,33100.0
26/11/2021,33700.0
25/11/2021,33750.0
24/11/2021,34000.0
23/11/2021,34250.0
22/11/2021,32100.0
19/11/2021,34500.0
18/11/2021,36000.0
17/11/2021,36400.0
16/11/2021,36950.0
15/11/2021,37550.0
12/11/2021,36000.0
11/11/2021,35400.0
10/11/2021,35600.0
09/11/2021,34900.0
08/11/2021,34600.0
05/11/2021,34500.0
04/11/2021,35300.0
03/11/2021,33900.0
02/11/2021,35700.0
01/11/2021,36200.0
29/10/2021,36450.0
28/10/2021,35900.0
27/10/2021,38100.0
26/10/2021,36000.0
25/10/2021,36700.0
22/10/2021,34300.0
21/10/2021,32100.0
20/10/2021,31900.0
19/10/2021,32000.0
18/10/2021,31950.0
15/10/2021,31850.0
14/10/2021,31950.0
13/10/2021,31100.0
12/10/2021,31000.0
11/10/2021,31500.0
08/10/2021,31850.0
07/10/2021,32100.0
06/10/2021,32299.999999999996
05/10/2021,31850.0
04/10/2021,31750.0
01/10/2021,31700.0
30/09/2021,31500.0
29/09/2021,31000.0
28/09/2021,30500.0
27/09/2021,30100.0
24/09/2021,31000.0
23/09/2021,31200.0
22/09/2021,32850.0
21/09/2021,31900.0
20/09/2021,31500.0
17/09/2021,29650.0
16/09/2021,29000.0
15/09/2021,28350.0
14/09/2021,28100.0
13/09/2021,27900.0
10/09/2021,28100.0
09/09/2021,27500.0
08/09/2021,26950.0
07/09/2021,27350.0
06/09/2021,27950.0
01/09/2021,27500.0
31/08/2021,26350.0
30/08/2021,26450.0
27/08/2021,25350.0
26/08/2021,24650.0
25/08/2021,24750.0
24/08/2021,24450.0
23/08/2021,24350.0
20/08/2021,25550.0
19/08/2021,26300.0
18/08/2021,26200.0
17/08/2021,25400.0
16/08/2021,25850.0
13/08/2021,25850.0
12/08/2021,25800.0
11/08/2021,24500.0
10/08/2021,24400.0
09/08/2021,23900.0
06/08/2021,23550.0
05/08/2021,23500.0
04/08/2021,23500.0
03/08/2021,23600.0
02/08/2021,23500.0
30/07/2021,22600.0
29/07/2021,22500.0
28/07/2021,22500.0
27/07/2021,22300.0
26/07/2021,22500.0
23/07/2021,22550.0
22/07/2021,22450.0
21/07/2021,22250.0
20/07/2021,22400.0
19/07/2021,22000.0
16/07/2021,22500.0
15/07/2021,22450.0
14/07/2021,22300.0
13/07/2021,22150.0
12/07/2021,22000.0
09/07/2021,23000.0
08/07/2021,23400.0
07/07/2021,23400.0
06/07/2021,23750.0
05/07/2021,24300.0
02/07/2021,24400.0
01/07/2021,24500.0
30/06/2021,24550.0
29/06/2021,24550.0
28/06/2021,24800.0
25/06/2021,24900.0
24/06/2021,24900.0
23/06/2021,25400.0
22/06/2021,25400.0
21/06/2021,25800.0
18/06/2021,25800.0
17/06/2021,26600.0
16/06/2021,26900.0
15/06/2021,26500.0
14/06/2021,26450.0
11/06/2021,25650.0
10/06/2021,25500.0
09/06/2021,25700.0
08/06/2021,25450.0
07/06/2021,25450.0
04/06/2021,25400.0
03/06/2021,25600.0
02/06/2021,25200.0
01/06/2021,25250.0
31/05/2021,25250.0
28/05/2021,25400.0
27/05/2021,25300.0
26/05/2021,25850.0
25/05/2021,26000.0
24/05/2021,25900.0
21/05/2021,25500.0
20/05/2021,25100.0
19/05/2021,25300.0
18/05/2021,25100.0
17/05/2021,25450.0
14/05/2021,25600.0
13/05/2021,25800.0
12/05/2021,25950.0
11/05/2021,25950.0
10/05/2021,25800.0
07/05/2021,25850.0
06/05/2021,26100.0
05/05/2021,26100.0
04/05/2021,25800.0
29/04/2021,26300.0
28/04/2021,26400.0
27/04/2021,26950.0
26/04/2021,26950.0
23/04/2021,26950.0
22/04/2021,26850.0
20/04/2021,27300.0
19/04/2021,27900.0
16/04/2021,27000.0
15/04/2021,27950.0
14/04/2021,28450.0
13/04/2021,28400.0
12/04/2021,28950.0
09/04/2021,28150.0
08/04/2021,28250.0
07/04/2021,28300.0
06/04/2021,28300.0
05/04/2021,28450.0
02/04/2021,28500.0
01/04/2021,28500.0
31/03/2021,28400.0
30/03/2021,28700.0
29/03/2021,28600.0
26/03/2021,27800.0
25/03/2021,28300.0
24/03/2021,28800.0
23/03/2021,29400.0
22/03/2021,28850.0
19/03/2021,28600.0
18/03/2021,28700.0
17/03/2021,28700.0
16/03/2021,28700.0
15/03/2021,28750.0
12/03/2021,28900.0
11/03/2021,29300.0
10/03/2021,28950.0
09/03/2021,29050.0
08/03/2021,28600.0
05/03/2021,27600.0
04/03/2021,27150.0
03/03/2021,27900.0
02/03/2021,28300.0
01/03/2021,28100.0
26/02/2021,28000.0
25/02/2021,26900.0
24/02/2021,26700.0
23/02/2021,26900.0
22/02/2021,27200.0
19/02/2021,27100.0
18/02/2021,26000.0
17/02/2021,25950.0
09/02/2021,25200.0
08/02/2021,24900.0
05/02/2021,25300.0
04/02/2021,25100.0
03/02/2021,25050.0
02/02/2021,24200.0
01/02/2021,24000.0
29/01/2021,24400.0
28/01/2021,23750.0
27/01/2021,25500.0
26/01/2021,26500.0
25/01/2021,27200.0
22/01/2021,26400.0
21/01/2021,26900.0
20/01/2021,26450.0
19/01/2021,26550.0
18/01/2021,28500.0
15/01/2021,29600.0
14/01/2021,29500.0
13/01/2021,29200.0
12/01/2021,28350.0
11/01/2021,28400.0
08/01/2021,28200.0
07/01/2021,28400.0
06/01/2021,28000.0
05/01/2021,28600.0
04/01/2021,28900.0
31/12/2020,27050.0
30/12/2020,25300.0
29/12/2020,24700.0
28/12/2020,24150.0
25/12/2020,24300.0
24/12/2020,24250.0
23/12/2020,24750.0
22/12/2020,24600.0
21/12/2020,24250.0
18/12/2020,24300.0
17/12/2020,24400.0
16/12/2020,24900.0
15/12/2020,24700.0
14/12/2020,25250.0
11/12/2020,25000.0
10/12/2020,24700.0
09/12/2020,24250.0
08/12/2020,24400.0
07/12/2020,24700.0
04/12/2020,24500.0
03/12/2020,23850.0
02/12/2020,23900.0
01/12/2020,23900.0
30/11/2020,23800.0
27/11/2020,24000.0
26/11/2020,23700.0
25/11/2020,23900.0
24/11/2020,23900.0
23/11/2020,24200.0
20/11/2020,24400.0
19/11/2020,24500.0
18/11/2020,23950.0
17/11/2020,24050.0
16/11/2020,25000.0
13/11/2020,25000.0
12/11/2020,24500.0
11/11/2020,24450.0
10/11/2020,24600.0
09/11/2020,24550.0
06/11/2020,24350.0
05/11/2020,24450.0
04/11/2020,24450.0
03/11/2020,24100.0
02/11/2020,23750.0
30/10/2020,23450.0
29/10/2020,23100.0
28/10/2020,23150.0
27/10/2020,24450.0
26/10/2020,24950.0
23/10/2020,24550.0
22/10/2020,24850.0
21/10/2020,24550.0
20/10/2020,25550.0
19/10/2020,26100.0
16/10/2020,25600.0
15/10/2020,25500.0
14/10/2020,25350.0
13/10/2020,25450.0
12/10/2020,25600.0
09/10/2020,25700.0
08/10/2020,26200.0
07/10/2020,26600.0
06/10/2020,26850.0
05/10/2020,27000.0
02/10/2020,26150.0
01/10/2020,26400.0
30/09/2020,26200.0
29/09/2020,25450.0
28/09/2020,25650.0
25/09/2020,25600.0
24/09/2020,26000.0
23/09/2020,25500.0
22/09/2020,25700.0
21/09/2020,25900.0
18/09/2020,25500.0
17/09/2020,25250.0
16/09/2020,25500.0
15/09/2020,25750.0
14/09/2020,25850.0
11/09/2020,25100.0
10/09/2020,25050.0
09/09/2020,24700.0
08/09/2020,24750.0
07/09/2020,24600.0
04/09/2020,25400.0
03/09/2020,25000.0
01/09/2020,25250.0
31/08/2020,25400.0
28/08/2020,25500.0
27/08/2020,26400.0
26/08/2020,25450.0
25/08/2020,25000.0
24/08/2020,25250.0
21/08/2020,23700.0
20/08/2020,23150.0
19/08/2020,23500.0
18/08/2020,23750.0
17/08/2020,23600.0
14/08/2020,24500.0
13/08/2020,24500.0
12/08/2020,24100.0
11/08/2020,23950.0
10/08/2020,24200.0
07/08/2020,24150.0
06/08/2020,24150.0
05/08/2020,23300.0
04/08/2020,22700.0
03/08/2020,22200.0
31/07/2020,21300.0
30/07/2020,21300.0
29/07/2020,21300.0
28/07/2020,21600.0
27/07/2020,21150.0
24/07/2020,22700.0
23/07/2020,23500.0
22/07/2020,23000.0
21/07/2020,23350.0
20/07/2020,23550.0
17/07/2020,23000.0
16/07/2020,22350.0
15/07/2020,22350.0
14/07/2020,22400.0
13/07/2020,22400.0
10/07/2020,22350.0
09/07/2020,22550.0
08/07/2020,22600.0
07/07/2020,22600.0
06/07/2020,22800.0
03/07/2020,22000.0
02/07/2020,22300.0
01/07/2020,22800.0
30/06/2020,22800.0
29/06/2020,22900.0
26/06/2020,23500.0
25/06/2020,23600.0
24/06/2020,23500.0
23/06/2020,23800.0
22/06/2020,24000.0
19/06/2020,24350.0
18/06/2020,23600.0
17/06/2020,23450.0
16/06/2020,23800.0
15/06/2020,23800.0
12/06/2020,24000.0
11/06/2020,24000.0
10/06/2020,25050.0
09/06/2020,25000.0
08/06/2020,25100.0
05/06/2020,24950.0
04/06/2020,24800.0
03/06/2020,24700.0
02/06/2020,24300.0
01/06/2020,25300.0
29/05/2020,25450.0
28/05/2020,25400.0
27/05/2020,26000.0
26/05/2020,25100.0
25/05/2020,24950.0
22/05/2020,25200.0
21/05/2020,24850.0
20/05/2020,25000.0
19/05/2020,24900.0
18/05/2020,24800.0
15/05/2020,23600.0
14/05/2020,24100.0
13/05/2020,24500.0
12/05/2020,24950.0
11/05/2020,24950.0
08/05/2020,24600.0
07/05/2020,25300.0
06/05/2020,25400.0
05/05/2020,24250.0
04/05/2020,23400.0
29/04/2020,23000.0
28/04/2020,23600.0
27/04/2020,23500.0
24/04/2020,22000.0
23/04/2020,23500.0
22/04/2020,22700.0
21/04/2020,22700.0
20/04/2020,22750.0
17/04/2020,21300.0
16/04/2020,21250.0
15/04/2020,21050.0
14/04/2020,21000.0
13/04/2020,21000.0
10/04/2020,20800.0
09/04/2020,20800.0
08/04/2020,20200.0
07/04/2020,20100.0
06/04/2020,20150.0
03/04/2020,20100.0
01/04/2020,20200.0
31/03/2020,20200.0
30/03/2020,20200.0
27/03/2020,20200.0
26/03/2020,20200.0
25/03/2020,20200.0
24/03/2020,20000.0
23/03/2020,18900.0
20/03/2020,20000.0
19/03/2020,20000.0
18/03/2020,20400.0
17/03/2020,20200.0
16/03/2020,20250.0
13/03/2020,20500.0
12/03/2020,20500.0
11/03/2020,20950.0
10/03/2020,21000.0
09/03/2020,20950.0
06/03/2020,21850.0
05/03/2020,21900.0
04/03/2020,21900.0
03/03/2020,22000.0
02/03/2020,21500.0
28/02/2020,21900.0
27/02/2020,22300.0
26/02/2020,21750.0
25/02/2020,21750.0
24/02/2020,21900.0
21/02/2020,22400.0
20/02/2020,22500.0
19/02/2020,22400.0
18/02/2020,22600.0
17/02/2020,22650.0
14/02/2020,22600.0
13/02/2020,22400.0
12/02/2020,22450.0
11/02/2020,22250.0
10/02/2020,22200.0
07/02/2020,22000.0
06/02/2020,21300.0
05/02/2020,21300.0
04/02/2020,21900.0
03/02/2020,21000.0
31/01/2020,21450.0
30/01/2020,21350.0
22/01/2020,21600.0
21/01/2020,21600.0
20/01/2020,21850.0
17/01/2020,21850.0
16/01/2020,21000.0
15/01/2020,22050.0
14/01/2020,22050.0
13/01/2020,22100.0
10/01/2020,21450.0
09/01/2020,22450.0
08/01/2020,22100.0
07/01/2020,22300.0
06/01/2020,22300.0
03/01/2020,22400.0
02/01/2020,22600.0
